0	Datum	0	0	0	0			
1735	30.08.2006	40,45	39,6895	1,88E-02	0
1736	31.08.2006	40,44	39,7395	1,73E-02	0
1737	01.09.2006	40,48	39,7885	1,71E-02	0
1738	04.09.2006	40,5	39,8775	1,54E-02	0
1739	05.09.2006	40,42	39,961	1,14E-02	0
1740	06.09.2006	39,62	39,979	-9,06E-03	0
1741	07.09.2006	38,97	39,982	-2,60E-02	0
1742	08.09.2006	39,02	39,9835	-2,47E-02	0
1743	11.09.2006	38,93	39,9725	-0,026778834	0
1744	12.09.2006	39,61	39,9955	-9,73E-03	0
1745	13.09.2006	40,2	40,026	4,33E-03	0
1746	14.09.2006	40,45	40,05	9,89E-03	0
1747	15.09.2006	39,91	40,038	-3,21E-03	0
1748	18.09.2006	39,81	40,039	-5,75E-03	0
1749	19.09.2006	39,77	40,016	-6,19E-03	0
1750	20.09.2006	40,5	40,033	1,15E-02	0
1751	21.09.2006	41,23	40,072	2,81E-02	0
1752	22.09.2006	40,47	40,075	9,76E-03	0
1753	25.09.2006	40,86	40,1015	1,86E-02	0
1754	26.09.2006	41,39	40,1515	2,99E-02	0
1755	27.09.2006	41,74	40,216	0,036511739	0
1756	28.09.2006	41,74	40,281	3,50E-02	0
1757	29.09.2006	42,24	40,369	4,43E-02	0
1758	02.10.2006	41,57	40,4225	2,76E-02	0
1759	03.10.2006	41,87	40,495	3,28E-02	0
1760	04.10.2006	42	40,614	3,30E-02	0
1761	05.10.2006	42,16	40,7735	3,29E-02	0
1762	06.10.2006	42,4	40,9425	3,44E-02	0
1763	09.10.2006	41,97	41,0945	2,09E-02	0
1764	10.10.2006	42,29	41,2285	2,51E-02	0
1765	11.10.2006	42,02	41,3195	1,67E-02	0
1766	12.10.2006	42,1	41,402	1,66E-02	0
1767	13.10.2006	43,13	41,563	3,63E-02	0
1768	16.10.2006	43,89	41,767	4,84E-02	0
1769	17.10.2006	43,28	41,9425	3,09E-02	0
1770	18.10.2006	44,01	42,118	0,042990229	0
1771	19.10.2006	45	42,3065	5,99E-02	0
1772	20.10.2006	44,81	42,5235	5,10E-02	0
1773	23.10.2006	44,58	42,7095	4,20E-02	0
1774	24.10.2006	44,61	42,8705	3,90E-02	0
1775	25.10.2006	45,26	43,0465	4,89E-02	0
1776	26.10.2006	45,1	43,2145	4,18E-02	0
1777	27.10.2006	45,2	43,3625	4,07E-02	0
1778	30.10.2006	44,64	43,516	2,52E-02	0
1779	31.10.2006	45	43,6725	0,0295	0
1780	01.11.2006	45,2	43,8325	3,03E-02	0
1781	02.11.2006	44,55	43,952	1,34E-02	0
1782	03.11.2006	44,31	44,0475	5,92E-03	0
1783	06.11.2006	44,67	44,1825	1,09E-02	0
1784	07.11.2006	44,58	44,297	6,35E-03	0
1785	08.11.2006	43,58	44,375	-1,82E-02	0
1786	09.11.2006	43,88	44,464	-1,33E-02	0
1787	10.11.2006	43,85	44,5	-0,014823261	0
1788	13.11.2006	44,2	44,5155	-7,14E-03	0
1789	14.11.2006	44,05	44,554	-1,14E-02	0
1790	15.11.2006	44,93	44,6	7,34E-03	0
1791	16.11.2006	45,15	44,6075	1,20E-02	0
1792	17.11.2006	44,38	44,586	-4,64E-03	0
1793	20.11.2006	44,55	44,5845	-7,74E-04	0
1794	21.11.2006	44,15	44,5615	-9,32E-03	0
1795	22.11.2006	44,04	44,5005	-1,05E-02	0
1796	23.11.2006	43,99	44,445	-1,03E-02	0
1797	24.11.2006	42,82	44,326	-3,52E-02	0
1798	27.11.2006	41,86	44,187	-5,56E-02	0
1799	28.11.2006	41,72	44,023	-5,52E-02	0
1800	29.11.2006	42,12	43,869	-4,15E-02	0
1801	30.11.2006	41,49	43,716	-5,37E-02	0
1802	01.12.2006	41,2	43,5605	-5,73E-02	0
1803	04.12.2006	41,2	43,387	-5,31E-02	0
1804	05.12.2006	42,02	43,259	-0,029485959	0
1805	06.12.2006	41,8	43,17	-0,03277512	0
1806	07.12.2006	41,99	43,0755	-2,59E-02	0
1807	08.12.2006	41,78	42,972	-2,85E-02	0
1808	11.12.2006	42,54	42,889	-8,20E-03	0
1809	12.12.2006	42,52	42,8125	-6,88E-03	0
1810	13.12.2006	42,95	42,7135	5,51E-03	0
1811	14.12.2006	43,4	42,626	1,78E-02	0
1812	15.12.2006	43,22	42,568	1,51E-02	0
1813	18.12.2006	43,26	42,5035	1,75E-02	0
1814	19.12.2006	43,09	42,4505	1,48E-02	0
1815	20.12.2006	43,66	42,4315	2,81E-02	0
1816	21.12.2006	43,18	42,391	1,83E-02	0
1817	22.12.2006	42,58	42,379	4,72E-03	0
1818	25.12.2006	42,58	42,415	3,88E-03	0
1819	26.12.2006	42,58	42,458	2,87E-03	0
1820	27.12.2006	43,49	42,5265	2,22E-02	0
1821	28.12.2006	43,7	42,637	2,43E-02	0
1822	29.12.2006	43,51	42,7525	1,74E-02	0
1823	01.01.2007	43,51	42,868	1,48E-02	0
1824	02.01.2007	43,8	42,957	1,92E-02	0
1825	03.01.2007	44,05	43,0695	2,23E-02	0
1826	04.01.2007	43,64	43,152	1,12E-02	0
1827	05.01.2007	43,59	43,2425	7,97E-03	0
1828	08.01.2007	43,05	43,268	-5,06E-03	0
1829	09.01.2007	43	43,292	-6,79E-03	0
1830	10.01.2007	42,95	43,292	-7,96E-03	0
1831	11.01.2007	43,5	43,297	4,67E-03	0
1832	12.01.2007	43,7	43,321	8,67E-03	0
1833	15.01.2007	44,05	43,3605	1,57E-02	0
1834	16.01.2007	43,85	43,3985	0,010296465	0
1835	17.01.2007	44,53	43,442	2,44E-02	0
1836	18.01.2007	45,39	43,5525	4,05E-02	0
1837	19.01.2007	45,4	43,6935	3,76E-02	0
1838	22.01.2007	45,32	43,8305	3,29E-02	0
1839	23.01.2007	45,45	43,974	3,25E-02	0
1840	24.01.2007	46,65	44,132	5,40E-02	0
1841	25.01.2007	45,99	44,2465	3,79E-02	0
1842	26.01.2007	46,55	44,3985	0,046219119	0
1843	29.01.2007	47,52	44,599	6,15E-02	0
1844	30.01.2007	47,08	44,763	0,049214104	0
1845	31.01.2007	46,8	44,9005	4,06E-02	0
1846	01.02.2007	47,18	45,0775	4,46E-02	0
1847	02.02.2007	47,24	45,26	4,19E-02	0
1848	05.02.2007	46,94	45,4545	3,16E-02	0
1849	06.02.2007	46,55	45,632	1,97E-02	0
1850	07.02.2007	45,43	45,756	-7,18E-03	0
1851	08.02.2007	44,64	45,813	-2,63E-02	0
1852	09.02.2007	45,57	45,9065	-7,38E-03	0
1853	12.02.2007	44,9	45,949	-2,34E-02	0
1854	13.02.2007	45,74	46,0435	-6,64E-03	0
1855	14.02.2007	46,15	46,1245	5,53E-04	0
1856	15.02.2007	45,96	46,153	-4,20E-03	0
1857	16.02.2007	46,05	46,1855	-2,94E-03	0
1858	19.02.2007	46,38	46,2385	3,05E-03	0
1859	20.02.2007	45,5	46,241	-1,63E-02	0
1860	21.02.2007	45,2	46,1685	-2,14E-02	0
1861	22.02.2007	44,76	46,107	-3,01E-02	0
1862	23.02.2007	44,81	46,02	-2,70E-02	0
1863	26.02.2007	45,04	45,896	-1,90E-02	0
1864	27.02.2007	43,69	45,7265	-4,66E-02	0
1865	28.02.2007	43,91	45,582	-3,81E-02	0
1866	01.03.2007	43,01	45,3735	-5,50E-02	0
1867	02.03.2007	42,85	45,154	-5,38E-02	0
1868	05.03.2007	41,72	44,893	-7,61E-02	0
1869	06.03.2007	42,09	44,67	-6,13E-02	0
1870	07.03.2007	42,5	44,5235	-4,76E-02	0
1871	08.03.2007	42,44	44,4135	-4,65E-02	0
1872	09.03.2007	42,25	44,2475	-4,73E-02	0
1873	12.03.2007	42,4	44,1225	-4,06E-02	0
1874	13.03.2007	41,8	43,9255	-5,08E-02	0
1875	14.03.2007	40,52	43,644	-7,71E-02	0
1876	15.03.2007	41,2	43,406	-5,35E-02	0
1877	16.03.2007	40,95	43,151	-5,37E-02	0
1878	19.03.2007	41,04	42,884	-4,49E-02	0
1879	20.03.2007	41,26	42,672	-3,42E-02	0
1880	21.03.2007	42,9	42,557	8,00E-03	0
1881	22.03.2007	43,42	42,49	2,14E-02	0
1882	23.03.2007	43,87	42,443	3,25E-02	0
1883	26.03.2007	43,78	42,38	3,20E-02	0
1884	27.03.2007	43,55	42,373	2,70E-02	0
1885	28.03.2007	42,91	42,323	1,37E-02	0
1886	29.03.2007	43,68	42,3565	3,03E-02	0
1887	30.03.2007	44,17	42,4225	3,96E-02	0
1888	02.04.2007	44,1	42,5415	0,035340136	0
1889	03.04.2007	44,31	42,6525	3,74E-02	0
1890	04.04.2007	45,4	42,7975	5,73E-02	0
1891	05.04.2007	44,9	42,9205	4,41E-02	0
1892	06.04.2007	44,9	43,053	4,11E-02	0
1893	09.04.2007	44,9	43,178	3,84E-02	0
1894	10.04.2007	45,05	43,3405	3,79E-02	0
1895	11.04.2007	44,76	43,5525	2,70E-02	0
1896	12.04.2007	44,7	43,7275	2,18E-02	0
1897	13.04.2007	44,94	43,927	2,25E-02	0
1898	16.04.2007	44,46	44,098	8,14E-03	0
1899	17.04.2007	43,82	44,226	-9,27E-03	0
1900	18.04.2007	43,39	44,2505	-1,98E-02	0
1901	19.04.2007	43,4	44,2495	-0,019573733	0
1902	20.04.2007	43,59	44,2355	-1,48E-02	0
1903	23.04.2007	44,75	44,284	1,04E-02	0
1904	24.04.2007	44,7	44,3415	8,02E-03	0
1905	25.04.2007	45,15	44,4535	1,54E-02	0
1906	26.04.2007	46	44,5695	3,11E-02	0
1907	27.04.2007	45,42	44,632	1,73E-02	0
1908	30.04.2007	45,32	44,693	1,38E-02	0
1909	01.05.2007	45,32	44,7435	1,27E-02	0
1910	02.05.2007	45,95	44,771	0,025658324	0
1911	03.05.2007	46,43	44,8475	3,41E-02	0
1912	04.05.2007	48,07	45,006	6,37E-02	0
1913	07.05.2007	47,8	45,151	5,54E-02	0
1914	08.05.2007	47,27	45,262	4,25E-02	0
1915	09.05.2007	47,44	45,396	4,31E-02	0
1916	10.05.2007	48,94	45,608	0,068083367	0
1917	11.05.2007	50,41	45,8815	8,98E-02	0
1918	14.05.2007	49,86	46,1515	7,44E-02	0
1919	15.05.2007	50,62	46,4915	8,16E-02	0
1920	16.05.2007	49,69	46,8065	5,80E-02	0
1921	17.05.2007	49,05	47,089	4,00E-02	0
1922	18.05.2007	49,53	47,386	4,33E-02	0
1923	21.05.2007	49,31	47,614	3,44E-02	0
1924	22.05.2007	49,39	47,8485	3,12E-02	0
1925	23.05.2007	50	48,091	3,82E-02	0
1926	24.05.2007	49,25	48,2535	2,02E-02	0
1927	25.05.2007	49,75	48,47	2,57E-02	0
1928	28.05.2007	49,75	48,6915	2,13E-02	0
1929	29.05.2007	50,6	48,9555	3,25E-02	0
1930	30.05.2007	49,88	49,152	1,46E-02	0
1931	31.05.2007	49,77	49,319	9,06E-03	0
1932	01.06.2007	50,73	49,452	2,52E-02	0
1933	04.06.2007	49,86	49,555	6,12E-03	0
1934	05.06.2007	49,2	49,6515	-9,18E-03	0
1935	06.06.2007	47,6	49,6595	-4,33E-02	0
1936	07.06.2007	47,1	49,5675	-5,24E-02	0
1937	08.06.2007	46,81	49,3875	-5,51E-02	0
1938	11.06.2007	47,3	49,2595	-4,14E-02	0
1939	12.06.2007	47,22	49,0895	-3,96E-02	0
1940	13.06.2007	47,38	48,974	-0,033642887	0
1941	14.06.2007	49,09	48,976	2,32E-03	0
1942	15.06.2007	49,68	48,9835	1,40E-02	0
1943	18.06.2007	49,55	48,9955	1,12E-02	0
1944	19.06.2007	49,37	48,9945	7,61E-03	0
1945	20.06.2007	49,38	48,9635	8,43E-03	0
1946	21.06.2007	48,33	48,9175	-1,22E-02	0
1947	22.06.2007	48	48,83	-1,73E-02	0
1948	25.06.2007	47,97	48,741	-0,016072545	0
1949	26.06.2007	48	48,611	-1,27E-02	0
1950	27.06.2007	47,24	48,479	-2,62E-02	0
1951	28.06.2007	47,73	48,377	-1,36E-02	0
1952	29.06.2007	48,01	48,241	-4,81E-03	0
1953	02.07.2007	47,75	48,1355	-8,07E-03	0
1954	03.07.2007	48,4	48,0955	6,29E-03	0
1955	04.07.2007	48,97	48,164	0,016459057	0
1956	05.07.2007	48,04	48,211	-3,56E-03	0
1957	06.07.2007	49,25	48,333	1,86E-02	0
1958	09.07.2007	49,4	48,438	1,95E-02	0
1959	10.07.2007	48,19	48,4865	-0,006152729	0
1960	11.07.2007	47,58	48,4965	-1,93E-02	0
1961	12.07.2007	48,66	48,475	3,80E-03	0
1962	13.07.2007	48,91	48,4365	9,68E-03	0
1963	16.07.2007	49,79	48,4485	0,026943161	0
1964	17.07.2007	48,96	48,428	1,09E-02	0
1965	18.07.2007	47,96	48,357	-8,28E-03	0
1966	19.07.2007	47,77	48,329	-1,17E-02	0
1967	20.07.2007	47,44	48,301	-1,81E-02	0
1968	23.07.2007	47,94	48,2995	-7,50E-03	0
1969	24.07.2007	47,06	48,2525	-2,53E-02	0
1970	25.07.2007	46,2	48,2005	-4,33E-02	0
1971	26.07.2007	45,09	48,0685	-6,61E-02	0
1972	27.07.2007	45,07	47,9215	-6,33E-02	0
1973	30.07.2007	44,54	47,761	-7,23E-02	0
1974	31.07.2007	45,83	47,6325	-3,93E-02	0
1975	01.08.2007	43,53	47,3605	-8,80E-02	0
1976	02.08.2007	43,71	47,144	-7,86E-02	0
1977	03.08.2007	42,82	46,8225	-0,093472676	0
1978	06.08.2007	43,11	46,508	-7,88E-02	0
1979	07.08.2007	43,68	46,2825	-5,96E-02	0
1980	08.08.2007	44,27	46,117	-4,17E-02	0
1981	09.08.2007	43,86	45,877	-4,60E-02	0
1982	10.08.2007	44,3	45,6465	-3,04E-02	0
1983	13.08.2007	44,32	45,373	-2,38E-02	0
1984	14.08.2007	44,21	45,1355	-0,020934178	0
1985	15.08.2007	44,52	44,9635	-9,96E-03	0
1986	16.08.2007	43,75	44,7625	-2,31E-02	0
1987	17.08.2007	43,92	44,5865	-1,52E-02	0
1988	20.08.2007	43,81	44,38	-1,30E-02	0
1989	21.08.2007	43,95	44,2245	-6,25E-03	0
1990	22.08.2007	44,15	44,122	6,34E-04	0
1991	23.08.2007	43,89	44,062	-3,92E-03	0
1992	24.08.2007	44,04	44,0105	6,70E-04	0
1993	27.08.2007	44	43,9835	3,75E-04	0
1994	28.08.2007	43,3	43,857	-1,29E-02	0
1995	29.08.2007	43,41	43,851	-1,02E-02	0
1996	30.08.2007	43,8	43,8555	-1,27E-03	0
1997	31.08.2007	44,63	43,946	1,53E-02	0
1998	03.09.2007	45,08	44,0445	2,30E-02	0
1999	04.09.2007	45,6	44,1405	3,20E-02	1
2000	05.09.2007	44,9	44,172	1,62E-02	1	Rise
2001	06.09.2007	45,13	44,2355	1,98E-02	0,990045657	Rise
2002	07.09.2007	43,38	44,1895	-1,87E-02	0,990045657	Hold
2003	10.09.2007	42,76	44,1115	-3,16E-02	0,990045657	Hold
2004	11.09.2007	43,61	44,0815	-1,08E-02	0,990045657	Hold
2005	12.09.2007	42,99	44,005	-2,36E-02	0,990045657	Hold
2006	13.09.2007	42,93	43,964	-2,41E-02	0,990045657	Hold
2007	14.09.2007	42,79	43,9075	-2,61E-02	0,990045657	Hold
2008	17.09.2007	42,22	43,828	-3,81E-02	0,990045657	Hold
2009	18.09.2007	42,31	43,746	-3,39E-02	0,990045657	Hold
2010	19.09.2007	43,05	43,691	-1,49E-02	0,990045657	Hold
2011	20.09.2007	42,15	43,604	-3,45E-02	0,990045657	Hold
2012	21.09.2007	43,57	43,5805	-2,41E-04	0,990045657	Hold
2013	24.09.2007	45,14	43,6375	3,33E-02	0,990045657	Rise
2014	25.09.2007	45,27	43,736	3,39E-02	0,992896918	Rise
2015	26.09.2007	46,68	43,8995	5,96E-02	1,023822137	Rise
2016	27.09.2007	45,98	44,0085	4,29E-02	1,008469192	Rise
2017	28.09.2007	45,23	44,0385	2,63E-02	0,992019607	Rise
2018	01.10.2007	45,51	44,06	3,19E-02	0,998160785	Rise
2019	02.10.2007	46,2	44,09	4,57E-02	1,013294403	Rise
2020	03.10.2007	45,76	44,133	3,56E-02	1,00364398	Rise
2021	04.10.2007	46,48	44,2005	4,90E-02	1,019435581	Rise
2022	05.10.2007	47,4	44,4015	6,33E-02	1,039613738	Rise
2023	08.10.2007	47,41	44,634	0,058553048	1,039833066	Rise
2024	09.10.2007	47,5	44,8285	5,62E-02	1,041807016	Rise
2025	10.10.2007	47,32	45,045	0,048076923	1,037859116	Rise
2026	11.10.2007	47,63	45,28	4,93E-02	1,044658277	Rise
2027	12.10.2007	47,23	45,502	0,036586915	1,035885166	Rise
2028	15.10.2007	46,81	45,7315	0,023039949	1,026673398	Rise
2029	16.10.2007	46,57	45,9445	1,34E-02	1,021409531	Rise
2030	17.10.2007	46,37	46,1105	5,60E-03	1,001767631	Rise
2031	18.10.2007	46,11	46,3085	-4,30E-03	1,001767631	Hold
2032	19.10.2007	45,78	46,419	-1,40E-02	1,001767631	Hold
2033	22.10.2007	45,5	46,437	-2,06E-02	1,001767631	Hold
2034	23.10.2007	45,21	46,434	-2,71E-02	1,001767631	Hold
2035	24.10.2007	44,91	46,3455	-3,20E-02	1,001767631	Hold
2036	25.10.2007	45,55	46,324	-1,70E-02	1,001767631	Hold
2037	26.10.2007	45,74	46,3495	-1,33E-02	1,001767631	Hold
2038	29.10.2007	46,33	46,3905	-1,31E-03	1,001767631	Hold
2039	30.10.2007	45,73	46,367	-1,39E-02	1,001767631	Hold
2040	31.10.2007	46,23	46,3905	-3,47E-03	1,001767631	Hold
2041	01.11.2007	45,09	46,321	-2,73E-02	1,001767631	Hold
2042	02.11.2007	44,24	46,163	-4,35E-02	1,001767631	Hold
2043	05.11.2007	44,8	46,0325	-2,75E-02	1,001767631	Hold
2044	06.11.2007	43,22	45,8185	-6,01E-02	1,001767631	Hold
2045	07.11.2007	41,55	45,53	-9,58E-02	1,001767631	Hold
2046	08.11.2007	41,63	45,23	-8,65E-02	1,001767631	Hold
2047	09.11.2007	41,08	44,9225	-9,35E-02	1,001767631	Hold
2048	12.11.2007	41,48	44,656	-7,66E-02	1,001767631	Hold
2049	13.11.2007	42,26	44,4405	-5,16E-02	1,001767631	Hold
2050	14.11.2007	42,52	44,248	-4,06E-02	1,001767631	Hold
2051	15.11.2007	42,25	44,055	-4,27E-02	1,001767631	Hold
2052	16.11.2007	41,79	43,8555	-4,94E-02	1,001767631	Hold
2053	19.11.2007	40,74	43,6175	-7,06E-02	1,001767631	Hold
2054	20.11.2007	41,23	43,4185	-5,31E-02	1,001767631	Hold
2055	21.11.2007	39,74	43,16	-8,61E-02	1,001767631	Hold
2056	22.11.2007	40,13	42,889	-6,88E-02	1,001767631	Hold
2057	23.11.2007	40,5	42,627	-5,25E-02	1,001767631	Hold
2058	26.11.2007	39,95	42,308	-5,90E-02	1,001767631	Hold
2059	27.11.2007	39,92	42,0175	-5,25E-02	1,001767631	Hold
2060	28.11.2007	40,69	41,7405	-2,58E-02	1,001767631	Hold
2061	29.11.2007	40,77	41,5245	-1,85E-02	1,001767631	Hold
2062	30.11.2007	41,7	41,3975	7,25E-03	1,001767631	Rise
2063	03.12.2007	41,61	41,238	8,94E-03	0,984611459	Rise
2064	04.12.2007	40,86	41,12	-6,36E-03	0,984611459	Hold
2065	05.12.2007	41,29	41,107	4,43E-03	0,984611459	Rise
2066	06.12.2007	41,1	41,0805	4,74E-04	0,965379463	Rise
2067	07.12.2007	40,93	41,073	-3,49E-03	0,965379463	Hold
2068	10.12.2007	41,85	41,0915	1,81E-02	0,965379463	Rise
2069	11.12.2007	42,04	41,0805	2,28E-02	0,969762309	Rise
2070	12.12.2007	41,7	41,0395	1,58E-02	0,947490531	Rise
2071	13.12.2007	40,86	40,97	-2,69E-03	0,947490531	Hold
2072	14.12.2007	41,32	40,9465	9,04E-03	0,933278173	Rise
2073	17.12.2007	40,43	40,931	-1,24E-02	0,933278173	Hold
2074	18.12.2007	40,86	40,9125	-1,28E-03	0,933278173	Hold
2075	19.12.2007	40,42	40,9465	-1,30E-02	0,933278173	Hold
2076	20.12.2007	40,41	40,9605	-1,36E-02	0,933278173	Hold
2077	21.12.2007	42,52	41,0615	3,43E-02	0,933278173	Rise
2078	24.12.2007	42,52	41,19	3,13E-02	0,933278173	Rise
2079	25.12.2007	42,52	41,32	0,028222013	0,933278173	Rise
2080	26.12.2007	42,52	41,4115	2,61E-02	0,933278173	Rise
2081	27.12.2007	42,36	41,491	2,05E-02	0,929766308	Rise
2082	28.12.2007	42,35	41,5235	1,95E-02	0,929546817	Rise
2083	31.12.2007	42,35	41,5605	1,86E-02	0,929546817	Rise
2084	01.01.2008	42,35	41,635	1,69E-02	0,929546817	Rise
2085	02.01.2008	42,73	41,707	2,39E-02	0,937887497	Rise
2086	03.01.2008	42,09	41,7565	7,92E-03	0,909982435	Rise
2087	04.01.2008	40,9	41,755	-2,09E-02	0,909982435	Hold
2088	07.01.2008	41,98	41,7615	5,20E-03	0,909982435	Rise
2089	08.01.2008	41,79	41,749	9,81E-04	0,892275929	Rise
2090	09.01.2008	41,56	41,742	-4,38E-03	0,892275929	Hold
2091	10.01.2008	42,09	41,8035	6,81E-03	0,892275929	Rise
2092	11.01.2008	41,88	41,8315	1,16E-03	0,874506727	Rise
2093	14.01.2008	41,5	41,885	-9,28E-03	0,874506727	Hold
2094	15.01.2008	39,9	41,837	-4,85E-02	0,874506727	Hold
2095	16.01.2008	40,01	41,8165	-4,52E-02	0,874506727	Hold
2096	17.01.2008	38,72	41,732	-7,78E-02	0,874506727	Hold
2097	18.01.2008	37,68	41,49	-0,10111465	0,874506727	Hold
2098	21.01.2008	36,28	41,178	-0,135005513	0,874506727	Hold
2099	22.01.2008	35,98	40,851	-0,135380767	0,874506727	Hold
2100	23.01.2008	34,74	40,462	-0,164709269	0,874506727	Hold
2101	24.01.2008	36,33	40,1605	-0,105436279	0,874506727	Hold
2102	25.01.2008	37,06	39,896	-7,65E-02	0,874506727	Hold
2103	28.01.2008	37,33	39,645	-6,20E-02	0,874506727	Hold
2104	29.01.2008	37,44	39,3995	-5,23E-02	0,874506727	Hold
2105	30.01.2008	37,65	39,1455	-3,97E-02	0,874506727	Hold
2106	31.01.2008	36,8	38,881	-5,65E-02	0,874506727	Hold
2107	01.02.2008	37,26	38,699	-3,86E-02	0,874506727	Hold
2108	04.02.2008	38,42	38,521	-2,63E-03	0,874506727	Hold
2109	05.02.2008	36,12	38,2375	-5,86E-02	0,874506727	Hold
2110	06.02.2008	35,11	37,915	-7,99E-02	0,874506727	Hold
2111	07.02.2008	34,33	37,527	-9,31E-02	0,874506727	Hold
2112	08.02.2008	34,42	37,154	-7,94E-02	0,874506727	Hold
2113	11.02.2008	34,2	36,789	-7,57E-02	0,874506727	Hold
2114	12.02.2008	35,81	36,5845	-0,021628037	0,874506727	Hold
2115	13.02.2008	35,83	36,3755	-1,52E-02	0,874506727	Hold
2116	14.02.2008	35,41	36,21	-2,26E-02	0,874506727	Hold
2117	15.02.2008	35,22	36,087	-2,46E-02	0,874506727	Hold
2118	18.02.2008	35,9	36,068	-4,68E-03	0,874506727	Hold
2119	19.02.2008	36,36	36,087	7,51E-03	0,874506727	Rise
2120	20.02.2008	36,27	36,1635	2,94E-03	0,872342107	Rise
2121	21.02.2008	36,43	36,1685	7,18E-03	0,863047466	Rise
2122	22.02.2008	35,6	36,0955	-1,39E-02	0,863047466	Hold
2123	25.02.2008	36,36	36,047	8,61E-03	0,863047466	Rise
2124	26.02.2008	37,41	36,0455	3,65E-02	0,887970454	Rise
2125	27.02.2008	37,08	36,017	2,87E-02	0,880137515	Rise
2126	28.02.2008	36,93	36,0235	0,024546439	0,876577088	Rise
2127	29.02.2008	36,18	35,9695	5,82E-03	0,858774954	Rise
2128	03.03.2008	36,49	35,873	1,69E-02	0,853141172	Rise
2129	04.03.2008	35,28	35,831	-1,56E-02	0,853141172	Hold
2130	05.03.2008	35,35	35,843	-1,39E-02	0,853141172	Hold
2131	06.03.2008	34,96	35,8745	-2,62E-02	0,853141172	Hold
2132	07.03.2008	34,76	35,8915	-3,26E-02	0,853141172	Hold
2133	10.03.2008	34,33	35,898	-4,57E-02	0,853141172	Hold
2134	11.03.2008	33,72	35,7935	-6,15E-02	0,853141172	Hold
2135	12.03.2008	33,8	35,692	-0,055976331	0,853141172	Hold
2136	13.03.2008	32,6	35,5515	-0,09053681	0,853141172	Hold
2137	14.03.2008	32,2	35,4005	-9,94E-02	0,853141172	Hold
2138	17.03.2008	31,11	35,161	-0,130215365	0,853141172	Hold
2139	18.03.2008	32,63	34,9745	-7,19E-02	0,853141172	Hold
2140	19.03.2008	33,75	34,8485	-3,25E-02	0,853141172	Hold
2141	20.03.2008	34,23	34,7385	-1,49E-02	0,853141172	Hold
2142	21.03.2008	34,23	34,67	-1,29E-02	0,853141172	Hold
2143	24.03.2008	34,23	34,5635	-9,74E-03	0,853141172	Hold
2144	25.03.2008	35,44	34,465	2,75E-02	0,853141172	Rise
2145	26.03.2008	34,88	34,355	1,51E-02	0,839660386	Rise
2146	27.03.2008	34,94	34,2555	1,96E-02	0,841104756	Rise
2147	28.03.2008	34,55	34,174	1,09E-02	0,831716351	Rise
2148	31.03.2008	34,99	34,099	2,55E-02	0,842308397	Rise
2149	01.04.2008	36,05	34,1375	5,31E-02	0,8678256	Rise
2150	02.04.2008	36,55	34,1975	6,44E-02	0,879862016	Rise
2151	03.04.2008	35,94	34,2465	4,71E-02	0,865177588	Rise
2152	04.04.2008	35,72	34,2945	3,99E-02	0,859881565	Rise
2153	07.04.2008	36,1	34,383	4,76E-02	0,869029241	Rise
2154	08.04.2008	35,86	34,49	3,82E-02	0,863251761	Rise
2155	09.04.2008	35,87	34,5935	3,56E-02	0,86349249	Rise
2156	10.04.2008	35,9	34,7585	3,18E-02	0,864214675	Rise
2157	11.04.2008	35,06	34,9015	4,52E-03	0,831333593	Rise
2158	14.04.2008	33,79	35,0355	-3,69E-02	0,831333593	Hold
2159	15.04.2008	33,84	35,096	-3,71E-02	0,831333593	Hold
2160	16.04.2008	33,24	35,0705	-5,51E-02	0,831333593	Hold
2161	17.04.2008	33,93	35,0555	-3,32E-02	0,831333593	Hold
2162	18.04.2008	34,83	35,0855	-7,34E-03	0,831333593	Hold
2163	21.04.2008	34,26	35,087	-2,41E-02	0,831333593	Hold
2164	22.04.2008	33,79	35,0045	-3,59E-02	0,831333593	Hold
2165	23.04.2008	33,82	34,9515	-3,35E-02	0,831333593	Hold
2166	24.04.2008	33,58	34,8835	-3,88E-02	0,831333593	Hold
2167	25.04.2008	35,02	34,907	3,23E-03	0,831333593	Rise
2168	28.04.2008	35,19	34,917	7,76E-03	0,835369193	Rise
2169	29.04.2008	35,02	34,8655	4,41E-03	0,831333593	Rise
2170	30.04.2008	35,32	34,804	1,46E-02	0,83845524	Rise
2171	01.05.2008	35,32	34,773	1,55E-02	0,83845524	Rise
2172	02.05.2008	36,67	34,8205	5,04E-02	0,870502652	Rise
2173	05.05.2008	36,8	34,8555	5,28E-02	0,873588699	Rise
2174	06.05.2008	37,13	34,919	5,95E-02	0,88142251	Rise
2175	07.05.2008	37,71	35,011	0,071572527	0,895191028	Rise
2176	08.05.2008	37,72	35,102	0,069406151	0,895428416	Rise
2177	09.05.2008	36,2	35,159	2,88E-02	0,859345405	Rise
2178	12.05.2008	36,23	35,281	2,62E-02	0,860057569	Rise
2179	13.05.2008	36,59	35,4185	3,20E-02	0,868603546	Rise
2180	14.05.2008	36,66	35,5895	2,92E-02	0,870265264	Rise
2181	15.05.2008	36,55	35,7205	2,27E-02	0,867653993	Rise
2182	16.05.2008	36,94	35,826	3,02E-02	0,876912134	Rise
2183	19.05.2008	37,18	35,972	3,25E-02	0,882609452	Rise
