127	27.06.2000	102,4913	104,85123	-2,30256616903095E-02	0	
128	28.06.2000	101,4254	104,84445	-3,37099976928857E-02	0	
129	29.06.2000	99,8879	104,54147	-4,65879250639968E-02	0	
130	30.06.2000	102,0714	104,17647	-2,06235047231644E-02	0	
131	03.07.2000	105,2951	104,046945	1,18538754414975E-02	0	
132	04.07.2000	108,5316	104,09701	4,08598970253825E-02	0	
133	05.07.2000	107,9631	104,215555	3,47113504521452E-02	0	
134	06.07.2000	105,0431	104,12511	8,73917468163071E-03	0	
135	07.07.2000	104,9785	104,012055	9,20612315855145E-03	0	
136	10.07.2000	107,2396	104,14126	2,88917526734525E-02	0	
137	11.07.2000	107,4398	104,21555	3,00098287599195E-02	0	
138	12.07.2000	112,9956	104,568275	7,45810013841245E-02	0	
139	13.07.2000	116,2839	105,159385	9,56668549988432E-02	0	
140	14.07.2000	116,2839	105,90231	8,92779653933175E-02	0	
141	17.07.2000	117,2529	106,62101	9,06748575088548E-02	0	
142	18.07.2000	116,2839	107,17336	7,83473894494423E-02	0	
143	19.07.2000	113,6998	107,68533	5,28978063285952E-02	0	
144	20.07.2000	114,9918	108,32166	5,80053534252009E-02	0	
145	21.07.2000	113,0538	108,82879	3,73716761400325E-02	0	
146	24.07.2000	116,7426	109,49775	0,062058323182797	0	
147	25.07.2000	114,9918	110,122775	0,042342367020953	0	
148	26.07.2000	111,5033	110,62667	7,86191978174668E-03	0	
149	27.07.2000	108,2409	111,04432	-2,58998216016309E-02	0	
150	28.07.2000	104,9139	111,186445	-0,059787549600196	0	
151	31.07.2000	107,8856	111,31597	-3,17963657800485E-02	0	
152	01.08.2000	108,6931	111,324045	-2,42052623395597E-02	0	
153	02.08.2000	107,175	111,28464	-3,83451364590624E-02	0	
154	03.08.2000	102,3944	111,152205	-0,085530116881392	0	
155	04.08.2000	101,9487	111,000715	-0,088789901195405	0	
156	07.08.2000	104,9785	110,88766	-5,62892401777508E-02	0	
157	08.08.2000	107,4011	110,885725	-3,24449656474655E-02	0	
158	09.08.2000	109,5007	110,71098	-0,011052714731504	0	
159	10.08.2000	108,79	110,336285	-1,42134846952845E-02	0	
160	11.08.2000	106,0767	109,825925	-3,53444724430531E-02	0	
161	14.08.2000	106,9166	109,30911	-2,23773483257042E-02	0	
162	15.08.2000	106,7551	108,83267	-1,94610842948017E-02	0	
163	16.08.2000	106,5936	108,47736	-1,76723555635611E-02	0	
164	17.08.2000	107,175	108,08652	-8,50496850944739E-03	0	
165	18.08.2000	109,772	107,92243	1,68491965164158E-02	0	
166	21.08.2000	112,5434	107,71247	4,29250404732754E-02	0	
167	22.08.2000	113,1184	107,6188	4,86180851214302E-02	0	
168	23.08.2000	111,8909	107,63818	3,80077378946813E-02	0	
169	24.08.2000	112,2785	107,84006	3,95306314209753E-02	0	
170	25.08.2000	114,0228	108,295505	5,02293839477717E-02	0	
171	28.08.2000	114,8303	108,64274	5,38843841738634E-02	0	
172	29.08.2000	115,6379	108,98998	0,057489110404115	0	
173	30.08.2000	113,9259	109,327525	4,03628586651498E-02	0	
174	31.08.2000	116,6069	110,03815	5,63324297275718E-02	0	
175	01.09.2000	119,837	110,932565	7,43045553543564E-02	0	
176	04.09.2000	122,2273	111,795005	8,53515949382829E-02	0	
177	05.09.2000	121,4521	112,497555	7,37290256817297E-02	0	
178	06.09.2000	118,2155	112,933295	4,46828461580758E-02	0	
179	07.09.2000	119,3008	113,458835	4,89683640009121E-02	0	
180	08.09.2000	114,5073	113,880365	5,47506578183215E-03	0	
181	11.09.2000	116,6521	114,36714	1,95878171074504E-02	0	
182	12.09.2000	115,864	114,822585	8,98825346958528E-03	0	
183	13.09.2000	113,3703	115,16142	-1,57988467879153E-02	0	
184	14.09.2000	114,9918	115,55226	-4,87391274856101E-03	0	
185	15.09.2000	116,2193	115,874625	2,96572944424901E-03	0	
186	18.09.2000	113,0538	115,900145	-2,51769069239603E-02	0	
187	19.09.2000	110,8638	115,787415	-4,44113858626532E-02	0	
188	20.09.2000	107,2396	115,55485	-7,75389874635864E-02	0	
189	21.09.2000	102,5236	115,067105	-0,122347488773317	0	
190	22.09.2000	98,5183	114,29188	-0,160108122044331	0	
191	25.09.2000	102,3944	113,670085	-0,110120133522927	0	
192	26.09.2000	101,2251	112,949445	-0,115824484243533	0	
193	27.09.2000	99,778	112,24205	-0,124917817554972	0	
194	28.09.2000	97,84	111,303705	-0,137609413327882	0	
195	29.09.2000	94,3191	110,02781	-0,166548556973084	0	
196	02.10.2000	94,5776	108,645325	-0,148742672683595	0	
197	04.10.2000	89,797	107,06257	-0,192273349889194	0	
198	05.10.2000	94,836	105,893595	-0,116597020118942	0	
199	06.10.2000	93,6085	104,60898	-0,117515823883515	0	
200	09.10.2000	91,4056	103,453895	-0,131811344162721	0	
201	10.10.2000	93,4276	102,29267	-9,48870569296441E-02	0	
202	11.10.2000	90,7014	101,03454	-0,113924812626927	0	
203	12.10.2000	90,0554	99,868795	-0,108970644736462	0	
204	13.10.2000	96,2507	98,93174	-2,78547584588996E-02	0	
205	16.10.2000	93,3824	97,789895	-4,71983478685491E-02	0	
206	17.10.2000	88,1819	96,5463	-9,48539326097533E-02	0	
207	18.10.2000	84,4673	95,226475	-0,12737680735622	0	
208	19.10.2000	90,443	94,386645	-0,043603650918258	0	
209	20.10.2000	92,6072	93,890825	-1,38609632944305E-02	0	
210	23.10.2000	93,0271	93,616265	-6,33326202794678E-03	0	
211	24.10.2000	94,513	93,222195	1,36574333689546E-02	0	
212	25.10.2000	92,0258	92,76223	-8,00242975339523E-03	0	
213	26.10.2000	91,7674	92,3617	-6,4761560205478E-03	0	
214	27.10.2000	93,2274	92,13107	1,17597401622271E-02	0	
215	30.10.2000	95,2236	92,176295	3,20015731394319E-02	0	
216	31.10.2000	96,9355	92,29419	0,047880394695442	0	
217	01.11.2000	98,0015	92,704415	5,40510604429524E-02	0	
